,Name,Price,Sales,Rating,Rating record,Discount(%),Date,Category,Ini_cat,Group_ID
159,Tinh chất nghệ Hưng Yên x2.2 (serum) với 22% vitamin C sáng da chuyên sâu & mờ vết thâm Cocoon 30ml,465.0,43000.0,,0.0,,2023-02-23,Ginger,G,14
160,Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 30ml,195.0,28000.0,,0.0,,2023-02-23,Ginger,G,13
161,[Mã COSCN12 giảm 8%] Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,145.0,228000.0,,0.0,,2023-02-23,Ginger,G,19
162,[Mã COSCN12 giảm 8%] Tinh chất nghệ Hưng Yên (serum) Cocoon sáng da chuyên sâu & mờ vết thâm 30ml,325.0,112000.0,,0.0,,2023-02-23,Ginger,G,22
163,[Mã COSCN12 giảm 8%] Combo sáng da chuyên sâu từ nghệ Hưng Yên Cocoon,817.0,384.0,,0.0,,2023-02-23,Ginger,G,18
164,[Mã COSCN12 giảm 8%] Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 140ml,195.0,96000.0,,0.0,,2023-02-23,Ginger,G,21
165,[Mã COSCN12 giảm 8%] Bigsize - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,345.0,41000.0,,0.0,,2023-02-23,Ginger,G,16
166,Bigsize - Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 100ml,385.0,935.0,,0.0,,2023-02-23,Ginger,G,3
167,Bigsize - Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 310ml,295.0,11000.0,,0.0,,2023-02-23,Ginger,G,1
168,SPECIAL COMBO sáng da cơ bản từ nghệ Hưng Yên Cocoon - Tặng mặt nạ nghệ Hưng Yên Cocoon 30ml,390.0,902.0,,0.0,,2023-02-23,Ginger,G,12
169,Bigsize - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 310ml,295.0,32000.0,,0.0,,2023-02-23,Ginger,G,2
170,[Mã COSCN12 giảm 8%] Xịt khoáng nghệ Hưng Yên Cocoon giúp sáng da và ngăn ngừa oxy hóa Cocoon 130ml,215.0,45000.0,,0.0,,2023-02-23,Ginger,G,23
171,HÀNG TẶNG KHÔNG BÁN - Bigsize - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 310ml,295.0,598.0,,0.0,,2023-02-23,Ginger,G,5
172,HÀNG TẶNG KHÔNG BÁN - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,145.0,62000.0,,0.0,,2023-02-23,Ginger,G,7
173,[Mã COSCN12 giảm 8%] Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 140ml,195.0,61000.0,,0.0,,2023-02-23,Ginger,G,20
174,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước nghệ Hưng Yên 140ml TẶNG Mặt nạ nghệ 30ml Cocoon,340.0,439.0,,0.0,,2023-02-23,Ginger,G,15
175,[Mã COSCN12 giảm 8%] Combo Nước nghệ Hưng Yên 140ml + Mặt nạ nghệ 30ml Cocoon,323.0,270.0,,0.0,,2023-02-23,Ginger,G,17
176,HÀNG TẶNG KHÔNG BÁN - Bigsize - Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 310ml,295.0,14000.0,,0.0,,2023-02-23,Ginger,G,4
177,HÀNG TẶNG KHÔNG BÁN - Bigsize Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,345.0,15000.0,,0.0,,2023-02-23,Ginger,G,6
178,HÀNG TẶNG KHÔNG BÁN - Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 140ml,195.0,18000.0,,0.0,,2023-02-23,Ginger,G,8
196,HÀNG TẶNG KHÔNG BÁN - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 140ml,195.0,26000.0,5,850.0,,2023-02-09,Ginger,G,9
197,Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 30ml,195.0,26000.0,4.9,810.0,,2023-02-09,Ginger,G,13
198,Bigsize - Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 100ml,385.0,880.0,4.9,297.0,,2023-02-09,Ginger,G,3
199,[Mã COSCN12 giảm 8%] Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 140ml,195.0,94000.0,4.9,35000.0,,2023-02-09,Ginger,G,21
200,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước nghệ Hưng Yên 140ml TẶNG Mặt nạ nghệ 30ml Cocoon,340.0,409.0,4.9,137.0,,2023-02-09,Ginger,G,15
201,HÀNG TẶNG KHÔNG BÁN - Bigsize - Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 310ml,295.0,12000.0,5,407.0,,2023-02-09,Ginger,G,4
202,SPECIAL COMBO sáng da cơ bản từ nghệ Hưng Yên Cocoon - Tặng mặt nạ nghệ Hưng Yên Cocoon 30ml,390.0,880.0,5,343.0,,2023-02-09,Ginger,G,12
203,[Mã COSCN12 giảm 8%] Bigsize - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,345.0,4000.0,4.9,16000.0,,2023-02-09,Ginger,G,16
204,Bigsize - Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 310ml,295.0,11000.0,5,304.0,,2023-02-09,Ginger,G,1
205,[Mã COSCN12 giảm 8%] Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,145.0,226000.0,5,88000.0,,2023-02-09,Ginger,G,19
206,HÀNG TẶNG KHÔNG BÁN - Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 140ml,195.0,17000.0,4.9,582.0,,2023-02-09,Ginger,G,8
207,Bigsize - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 310ml,295.0,29000.0,4.9,938.0,,2023-02-09,Ginger,G,2
208,HÀNG TẶNG KHÔNG BÁN - Bigsize - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 310ml,295.0,593.0,4.9,176.0,,2023-02-09,Ginger,G,5
209,[Mã COSCN12 giảm 8%] Combo Nước nghệ Hưng Yên 140ml + Mặt nạ nghệ 30ml Cocoon,323.0,264.0,4.9,109.0,,2023-02-09,Ginger,G,17
210,[Mã COSCN12 giảm 8%] Xịt khoáng nghệ Hưng Yên Cocoon giúp sáng da và ngăn ngừa oxy hóa Cocoon 130ml,215.0,44000.0,4.9,16000.0,,2023-02-09,Ginger,G,23
211,HÀNG TẶNG KHÔNG BÁN - Bigsize Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,345.0,15000.0,5,646.0,,2023-02-09,Ginger,G,6
224,[Mã COSCN12 giảm 8%] Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 140ml,195.0,94000.0,4.9,35000.0,,2023-02-10,Ginger,G,21
225,[Mã COSCN12 giảm 8%] Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,145.0,226000.0, ,88000.0,,2023-02-10,Ginger,G,19
226,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước nghệ Hưng Yên 140ml TẶNG Mặt nạ nghệ 30ml Cocoon,340.0,409.0,4.9,137.0,,2023-02-10,Ginger,G,15
227,HÀNG TẶNG KHÔNG BÁN - Bigsize - Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 310ml,295.0,12000.0,5,414.0,,2023-02-10,Ginger,G,4
228,Bigsize - Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 310ml,295.0,11000.0,5,305.0,,2023-02-10,Ginger,G,1
229,Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 30ml,195.0,26000.0,4.9,814.0,,2023-02-10,Ginger,G,13
230,Bigsize - Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 100ml,385.0,885.0,4.9,298.0,,2023-02-10,Ginger,G,3
231,[Mã COSCN12 giảm 8%] Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 140ml,195.0,6000.0, ,24000.0,,2023-02-10,Ginger,G,20
232,Bigsize - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 310ml,295.0,29000.0,4.9,947.0,,2023-02-10,Ginger,G,2
233,SPECIAL COMBO sáng da cơ bản từ nghệ Hưng Yên Cocoon - Tặng mặt nạ nghệ Hưng Yên Cocoon 30ml,390.0,882.0,5,343.0,,2023-02-10,Ginger,G,12
234,[Mã COSCN12 giảm 8%] Bigsize - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,345.0,4000.0,4.9,16000.0,,2023-02-10,Ginger,G,16
235,HÀNG TẶNG KHÔNG BÁN - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,145.0,62000.0,5,2000.0,,2023-02-10,Ginger,G,7
236,[Mã COSCN12 giảm 8%] Combo Nước nghệ Hưng Yên 140ml + Mặt nạ nghệ 30ml Cocoon,323.0,266.0, ,109.0,,2023-02-10,Ginger,G,17
237,HÀNG TẶNG KHÔNG BÁN - Bigsize - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 310ml,295.0,594.0,4.9,177.0,,2023-02-10,Ginger,G,5
238,HÀNG TẶNG KHÔNG BÁN - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 140ml,195.0,26000.0,5,850.0,,2023-02-10,Ginger,G,9
239,Tinh chất nghệ Hưng Yên x2.2 (serum) với 22% vitamin C sáng da chuyên sâu & mờ vết thâm Cocoon 30ml,465.0,4000.0,4.9,11000.0,,2023-02-10,Ginger,G,14
240,HÀNG TẶNG KHÔNG BÁN - Bigsize Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,345.0,15000.0,5,646.0,,2023-02-10,Ginger,G,6
241,HÀNG TẶNG KHÔNG BÁN - Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 140ml,195.0,17000.0,4.9,583.0,,2023-02-10,Ginger,G,8
249,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước nghệ Hưng Yên 140ml TẶNG Mặt nạ nghệ 30ml Cocoon,340.0,411.0,4.9,137.0,,2023-02-11,Ginger,G,15
250,[Mã COSCN12 giảm 8%] Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 140ml,195.0,6000.0,5,24000.0,,2023-02-11,Ginger,G,20
251,Bigsize - Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 100ml,385.0,892.0,4.9,298.0,,2023-02-11,Ginger,G,3
252,[Mã COSCN12 giảm 8%] Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,145.0,226000.0,5,88000.0,,2023-02-11,Ginger,G,19
253,HÀNG TẶNG KHÔNG BÁN - Bigsize - Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 310ml,295.0,12000.0,5,418.0,,2023-02-11,Ginger,G,4
254,[Mã COSCN12 giảm 8%] Bigsize - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,345.0,4000.0,4.9,16000.0,,2023-02-11,Ginger,G,16
255,Bigsize - Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 310ml,295.0,11000.0,5,305.0,,2023-02-11,Ginger,G,1
256,SPECIAL COMBO sáng da cơ bản từ nghệ Hưng Yên Cocoon - Tặng mặt nạ nghệ Hưng Yên Cocoon 30ml,390.0,884.0,5,343.0,,2023-02-11,Ginger,G,12
257,Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 30ml,195.0,26000.0,4.9,817.0,,2023-02-11,Ginger,G,13
258,HÀNG TẶNG KHÔNG BÁN - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 140ml,195.0,26000.0,5,850.0,,2023-02-11,Ginger,G,9
259,[Mã COSCN12 giảm 8%] Combo sáng da chuyên sâu từ nghệ Hưng Yên Cocoon,817.0,384.0,5,137.0,,2023-02-11,Ginger,G,18
260,[Mã COSCN12 giảm 8%] Combo Nước nghệ Hưng Yên 140ml + Mặt nạ nghệ 30ml Cocoon,323.0,266.0,4.9,109.0,,2023-02-11,Ginger,G,17
261,HÀNG TẶNG KHÔNG BÁN - Bigsize - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 310ml,295.0,594.0,4.9,177.0,,2023-02-11,Ginger,G,5
262,HÀNG TẶNG KHÔNG BÁN - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,145.0,62000.0,5,2000.0,,2023-02-11,Ginger,G,7
263,Tinh chất nghệ Hưng Yên x2.2 (serum) với 22% vitamin C sáng da chuyên sâu & mờ vết thâm Cocoon 30ml,465.0,4000.0,4.9,11000.0,,2023-02-11,Ginger,G,14
264,HÀNG TẶNG KHÔNG BÁN - Bigsize Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,345.0,15000.0,5,646.0,,2023-02-11,Ginger,G,6
265,HÀNG TẶNG KHÔNG BÁN - Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 140ml,195.0,17000.0,4.9,588.0,,2023-02-11,Ginger,G,8
273,[Mã COSCN12 giảm 8%] Tinh chất nghệ Hưng Yên (serum) Cocoon sáng da chuyên sâu & mờ vết thâm 30ml,325.0,112000.0,4.9,42000.0,,2023-02-12,Ginger,G,22
274,Bigsize - Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 100ml,385.0,897.0,4.9,300.0,,2023-02-12,Ginger,G,3
275,[Mã COSCN12 giảm 8%] Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 140ml,195.0,95000.0,4.9,35000.0,,2023-02-12,Ginger,G,21
276,Tinh chất nghệ Hưng Yên x2.2 (serum) với 22% vitamin C sáng da chuyên sâu & mờ vết thâm Cocoon 30ml,465.0,4000.0,4.9,11000.0,,2023-02-12,Ginger,G,14
277,[Mã COSCN12 giảm 8%] Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,145.0,227000.0,5,88000.0,,2023-02-12,Ginger,G,19
278,[Mã COSCN12 giảm 8%] Bigsize - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,345.0,4000.0,4.9,16000.0,,2023-02-12,Ginger,G,16
279,Bigsize - Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 310ml,295.0,11000.0,5,306.0,,2023-02-12,Ginger,G,1
280,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước nghệ Hưng Yên 140ml TẶNG Mặt nạ nghệ 30ml Cocoon,340.0,413.0,4.9,137.0,,2023-02-12,Ginger,G,15
281,[Mã COSCN12 giảm 8%] Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 140ml,195.0,6000.0,5,24000.0,,2023-02-12,Ginger,G,20
282,SPECIAL COMBO sáng da cơ bản từ nghệ Hưng Yên Cocoon - Tặng mặt nạ nghệ Hưng Yên Cocoon 30ml,390.0,884.0,5,343.0,,2023-02-12,Ginger,G,12
283,HÀNG TẶNG KHÔNG BÁN - Bigsize - Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 310ml,295.0,12000.0,5,418.0,,2023-02-12,Ginger,G,4
284,[Mã COSCN12 giảm 8%] Combo sáng da chuyên sâu từ nghệ Hưng Yên Cocoon,817.0,384.0, ,138.0,,2023-02-12,Ginger,G,18
285,HÀNG TẶNG KHÔNG BÁN - Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 140ml,195.0,17000.0,4.9,591.0,,2023-02-12,Ginger,G,8
286,Bigsize - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 310ml,295.0,29000.0,4.9,953.0,,2023-02-12,Ginger,G,2
287,HÀNG TẶNG KHÔNG BÁN - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,145.0,62000.0,5,2000.0,,2023-02-12,Ginger,G,7
288,[Mã COSCN12 giảm 8%] Combo Nước nghệ Hưng Yên 140ml + Mặt nạ nghệ 30ml Cocoon,323.0,266.0,4.9,109.0,,2023-02-12,Ginger,G,17
289,[Mã COSCN12 giảm 8%] Xịt khoáng nghệ Hưng Yên Cocoon giúp sáng da và ngăn ngừa oxy hóa Cocoon 130ml,215.0,44000.0,4.9,16000.0,,2023-02-12,Ginger,G,23
290,HÀNG TẶNG KHÔNG BÁN - Bigsize Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,345.0,15000.0,5,646.0,,2023-02-12,Ginger,G,6
303,[Mã COSCN12 giảm 8%] Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,145.0,227000.0,5,88000.0,,2023-02-13,Ginger,G,19
304,[Mã COSCN12 giảm 8%] Tinh chất nghệ Hưng Yên (serum) Cocoon sáng da chuyên sâu & mờ vết thâm 30ml,325.0,112000.0,4.9,42000.0,,2023-02-13,Ginger,G,22
305,Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 30ml,195.0,27000.0,4.9,823.0,,2023-02-13,Ginger,G,13
306,Tinh chất nghệ Hưng Yên x2.2 (serum) với 22% vitamin C sáng da chuyên sâu & mờ vết thâm Cocoon 30ml,465.0,41000.0,4.9,12000.0,,2023-02-13,Ginger,G,14
307,SPECIAL COMBO sáng da cơ bản từ nghệ Hưng Yên Cocoon - Tặng mặt nạ nghệ Hưng Yên Cocoon 30ml,390.0,886.0,5,343.0,,2023-02-13,Ginger,G,12
308,[Mã COSCN12 giảm 8%] Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 140ml,195.0,95000.0,4.9,35000.0,,2023-02-13,Ginger,G,21
309,Bigsize - Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 100ml,385.0,901.0,4.9,303.0,,2023-02-13,Ginger,G,3
310,[Mã COSCN12 giảm 8%] Bigsize - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,345.0,4000.0,4.9,16000.0,,2023-02-13,Ginger,G,16
311,HÀNG TẶNG KHÔNG BÁN - Bigsize - Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 310ml,295.0,12000.0,5,420.0,,2023-02-13,Ginger,G,4
312,[Mã COSCN12 giảm 8%] Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 140ml,195.0,6000.0,5,24000.0,,2023-02-13,Ginger,G,20
313,Bigsize - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 310ml,295.0,29000.0,4.9,955.0,,2023-02-13,Ginger,G,2
314,[Mã COSCN12 giảm 8%] Combo Nước nghệ Hưng Yên 140ml + Mặt nạ nghệ 30ml Cocoon,323.0,267.0,4.9,109.0,,2023-02-13,Ginger,G,17
315,HÀNG TẶNG KHÔNG BÁN - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,145.0,62000.0,5,2000.0,,2023-02-13,Ginger,G,7
316,Bigsize - Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 310ml,295.0,11000.0,5,307.0,,2023-02-13,Ginger,G,1
317,HÀNG TẶNG KHÔNG BÁN - Bigsize - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 310ml,295.0,594.0,4.9,177.0,,2023-02-13,Ginger,G,5
318,HÀNG TẶNG KHÔNG BÁN - Bigsize Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,345.0,15000.0,5,646.0,,2023-02-13,Ginger,G,6
319,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước nghệ Hưng Yên 140ml TẶNG Mặt nạ nghệ 30ml Cocoon,340.0,418.0,4.9,138.0,,2023-02-13,Ginger,G,15
320,[Mã COSCN12 giảm 8%] Xịt khoáng nghệ Hưng Yên Cocoon giúp sáng da và ngăn ngừa oxy hóa Cocoon 130ml,215.0,44000.0,4.9,16000.0,,2023-02-13,Ginger,G,23
321,HÀNG TẶNG KHÔNG BÁN - Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 140ml,195.0,17000.0,4.9,591.0,,2023-02-13,Ginger,G,8
327,Tinh chất nghệ Hưng Yên x2.2 (serum) với 22% vitamin C sáng da chuyên sâu & mờ vết thâm Cocoon 30ml,465.0,41000.0,"4,9",12000.0,,2023-02-15,Ginger,G,14
328,Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 30ml,195.0,27000.0,"4,9",830.0,,2023-02-15,Ginger,G,13
329,[Mã COSCN12 giảm 8%] Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,145.0,227000.0,5,88000.0,,2023-02-15,Ginger,G,19
330,Bigsize - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 310ml,295.0,3000.0,"4,9",976.0,,2023-02-15,Ginger,G,2
331,[Mã COSCN12 giảm 8%] Tinh chất nghệ Hưng Yên (serum) Cocoon sáng da chuyên sâu & mờ vết thâm 30ml,325.0,112000.0,"4,9",42000.0,,2023-02-15,Ginger,G,22
332,[Mã COSCN12 giảm 8%] Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 140ml,195.0,95000.0,"4,9",35000.0,,2023-02-15,Ginger,G,21
333,Bigsize - Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 100ml,385.0,913.0,"4,9",306.0,,2023-02-15,Ginger,G,3
334,Bigsize - Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 310ml,295.0,11000.0,5,309.0,,2023-02-15,Ginger,G,1
335,[Mã COSCN12 giảm 8%] Xịt khoáng nghệ Hưng Yên Cocoon giúp sáng da và ngăn ngừa oxy hóa Cocoon 130ml,215.0,45000.0,"4,9",16000.0,,2023-02-15,Ginger,G,23
336,HÀNG TẶNG KHÔNG BÁN - Bigsize - Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 310ml,295.0,13000.0,5,434.0,,2023-02-15,Ginger,G,4
337,[Mã COSCN12 giảm 8%] Bigsize - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,345.0,41000.0,"4,9",16000.0,,2023-02-15,Ginger,G,16
338,HÀNG TẶNG KHÔNG BÁN - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,145.0,62000.0,"4,9",2000.0,,2023-02-15,Ginger,G,7
339,HÀNG TẶNG KHÔNG BÁN - Bigsize - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 310ml,295.0,595.0,"4,9",177.0,,2023-02-15,Ginger,G,5
340,HÀNG TẶNG KHÔNG BÁN - Bigsize Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,345.0,15000.0,5,647.0,,2023-02-15,Ginger,G,6
341,HÀNG TẶNG KHÔNG BÁN - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 140ml,195.0,26000.0,5,852.0,,2023-02-15,Ginger,G,9
342,Bigsize - Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 100ml,385.0,930.0,4.9,312.0,,2023-02-17,Ginger,G,3
343,Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 30ml,195.0,27000.0,4.9,847.0,,2023-02-17,Ginger,G,13
344,[Mã COSCN12 giảm 8%] Xịt khoáng nghệ Hưng Yên Cocoon giúp sáng da và ngăn ngừa oxy hóa Cocoon 130ml,215.0,45000.0,4.9,16000.0,,2023-02-17,Ginger,G,23
345,[Mã COSCN12 giảm 8%] Combo sáng da chuyên sâu từ nghệ Hưng Yên Cocoon,817.0,384.0,5,138.0,,2023-02-17,Ginger,G,18
346,Tinh chất nghệ Hưng Yên x2.2 (serum) với 22% vitamin C sáng da chuyên sâu & mờ vết thâm Cocoon 30ml,465.0,42000.0,4.9,12000.0,,2023-02-17,Ginger,G,14
347,Bigsize - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 310ml,295.0,31000.0,4.9,1000.0,,2023-02-17,Ginger,G,2
348,HÀNG TẶNG KHÔNG BÁN - Bigsize - Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 310ml,295.0,14000.0,5,462.0,,2023-02-17,Ginger,G,4
349,Bigsize - Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 310ml,295.0,11000.0,5,317.0,,2023-02-17,Ginger,G,1
350,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước nghệ Hưng Yên 140ml TẶNG Mặt nạ nghệ 30ml Cocoon,340.0,433.0,4.9,141.0,,2023-02-17,Ginger,G,15
351,[Mã COSCN12 giảm 8%] Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 140ml,195.0,95000.0,4.9,35000.0,,2023-02-17,Ginger,G,21
352,SPECIAL COMBO sáng da cơ bản từ nghệ Hưng Yên Cocoon - Tặng mặt nạ nghệ Hưng Yên Cocoon 30ml,390.0,896.0,5,345.0,,2023-02-17,Ginger,G,12
353,[Mã COSCN12 giảm 8%] Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,145.0,228000.0,5,88000.0,,2023-02-17,Ginger,G,19
354,[Mã COSCN12 giảm 8%] Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 140ml,195.0,61000.0,5,24000.0,,2023-02-17,Ginger,G,20
355,HÀNG TẶNG KHÔNG BÁN - Bigsize - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 310ml,295.0,596.0,4.9,178.0,,2023-02-17,Ginger,G,5
356,HÀNG TẶNG KHÔNG BÁN - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 140ml,195.0,26000.0,5,855.0,,2023-02-17,Ginger,G,9
357,[Mã COSCN12 giảm 8%] Combo Nước nghệ Hưng Yên 140ml + Mặt nạ nghệ 30ml Cocoon,323.0,269.0,4.9,110.0,,2023-02-17,Ginger,G,17
358,HÀNG TẶNG KHÔNG BÁN - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,145.0,62000.0,4.9,2000.0,,2023-02-17,Ginger,G,7
366,[Mã COSCN12 giảm 8%] Tinh chất nghệ Hưng Yên (serum) Cocoon sáng da chuyên sâu & mờ vết thâm 30ml,325.0,112000.0,4.9,42000.0,,2023-02-18,Ginger,G,22
367,Bigsize - Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 100ml,385.0,930.0,4.9,313.0,,2023-02-18,Ginger,G,3
