,Name,Price,Sales,Rating,Rating record,Discount(%),Date,Category,Ini_cat,Group_ID
1076,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Bơ dưỡng thể cà phê 200ml TẶNG Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,340.0,747.0,"4,9",238.0,,2023-03-15,Coffee,C,16
1077,[Mã COSCN12 giảm 8%] Combo làm sạch da chết và dưỡng ẩm cơ thể từ cà phê Đắk Lắk Cocoon,274.55,16000.0,5,597.0,15.0,2023-03-15,Coffee,C,19
1078,SPECIAL COMBO 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml tặng Nước tẩy trang bí đao Cocoon 140ml,250.0,31.0,"4,7",6.0,,2023-03-15,Coffee,C,9
1079,SPECIAL DEAL cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml - Tặng tẩy da chết môi cà phê Đắk Lắk Cocoon 5g  Giảm 8,309.0,72000.0,"4,9",25000.0,5.0,2023-03-15,Coffee,C,13
1080,Combo 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,212.5,47.0,"4,8",14.0,15.0,2023-03-15,Coffee,C,2
1081,SPECIAL COMBO Gel rửa mặt cà phê 140ml+Tẩy da chết mặt cà phê 150ml tặng Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,360.0,23.0,5,4.0,,2023-03-15,Coffee,C,10
1082,[Mã COSCN12 giảm 8%] Tẩy da chết mặt cà phê Đắk Lắk Cocoon cho làn da mềm mại & rạng rỡ 150ml,140.25,625000.0,"4,9",239000.0,15.0,2023-03-15,Coffee,C,22
1083,[Mã COSCN12 giảm 8%] Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,106.25,1227000.0,5,451000.0,15.0,2023-03-15,Coffee,C,20
1084,Bigsize - Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 310ml,250.75,89.0,"4,9",28.0,15.0,2023-03-15,Coffee,C,1
1085,[Mã COSCN12 giảm 8%] Tẩy da chết môi cà phê Đắk Lắk Cocoon môi ẩm mềm 5g,,207000.0,5,83000.0,15.0,2023-03-15,Coffee,C,21
1086,TÚI REFILL - Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml,260.0,89000.0,"4,9",26000.0,20.0,2023-03-15,Coffee,C,15
1087,[Mã COSCN12 giảm 8%] Bơ dưỡng thể cà phê Đắk Lắk Cocoon cho da mềm mịn & rạng rỡ 200ml,182.75,107000.0,5,44000.0,15.0,2023-03-15,Coffee,C,17
1133,[Mã COSCN12 giảm 8%] Combo Cà phê Đắk Lắk làm sạch da chết môi Cocoon 5g + Son dưỡng dầu dừa Bến Tre Cocoon 5g,90.95,57000.0,5,21000.0,15.0,2023-03-16,Coffee,C,18
1134,Combo Sáng Mịn Sạch Mụn: 1 Gel tắm bí đao Cocoon 310ml + 1 Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 200ml,298.35,14000.0,"4,9",479.0,15.0,2023-03-16,Coffee,C,3
1135,SPECIAL COMBO 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml tặng Nước tẩy trang bí đao Cocoon 140ml,250.0,33.0,"4,7",6.0,,2023-03-16,Coffee,C,9
1136,[Mã COSCN12 giảm 8%] Combo làm sạch da chết và dưỡng ẩm cơ thể từ cà phê Đắk Lắk Cocoon,274.55,16000.0,5,597.0,15.0,2023-03-16,Coffee,C,19
1137,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Bơ dưỡng thể cà phê 200ml TẶNG Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,340.0,747.0,"4,9",239.0,,2023-03-16,Coffee,C,16
1138,Combo 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,212.5,51.0,"4,8",14.0,15.0,2023-03-16,Coffee,C,2
1139,SPECIAL COMBO Gel rửa mặt cà phê 140ml+Tẩy da chết mặt cà phê 150ml tặng Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,360.0,24.0,5,5.0,,2023-03-16,Coffee,C,10
1140,[Mã COSCN12 giảm 8%] Tẩy da chết mặt cà phê Đắk Lắk Cocoon cho làn da mềm mại & rạng rỡ 150ml,140.25,626000.0,"4,9",239000.0,15.0,2023-03-16,Coffee,C,22
1141,[Mã COSCN12 giảm 8%] Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,106.25,1228000.0,5,452000.0,15.0,2023-03-16,Coffee,C,20
1142,Bigsize - Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 310ml,250.75,97.0,"4,9",28.0,15.0,2023-03-16,Coffee,C,1
1143,[Mã COSCN12 giảm 8%] Tẩy da chết môi cà phê Đắk Lắk Cocoon môi ẩm mềm 5g,63.75,207000.0,5,83000.0,15.0,2023-03-16,Coffee,C,21
1144,TÚI REFILL - Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml,276.25,9000.0,"4,9",26000.0,15.0,2023-03-16,Coffee,C,15
1145,Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 140ml,165.75,931.0,"4,9",280.0,15.0,2023-03-16,Coffee,C,4
1146,SPECIAL COMBO tẩy da chết cà phê Đắk Lắk Cocoon Tặng tẩy da chết môi cà phê Đắk Lắk 5g,290.0,147000.0,5,6000.0,,2023-03-16,Coffee,C,11
1147,[Mã COSCN12 giảm 8%] Bơ dưỡng thể cà phê Đắk Lắk Cocoon cho da mềm mịn & rạng rỡ 200ml,182.75,107000.0,5,44000.0,15.0,2023-03-16,Coffee,C,17
1195,SPECIAL DEAL cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml - Tặng tẩy da chết môi cà phê Đắk Lắk Cocoon 5g  Giảm 8,325.0,72000.0,"4,9",25000.0,,2023-03-19,Coffee,C,13
1196,Combo Sáng Mịn Sạch Mụn: 1 Gel tắm bí đao Cocoon 310ml + 1 Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 200ml,351.0,14000.0,"4,9",482.0,,2023-03-19,Coffee,C,3
1197,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Bơ dưỡng thể cà phê 200ml TẶNG Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,340.0,758.0,"4,9",239.0,,2023-03-19,Coffee,C,16
1198,SPECIAL COMBO 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml tặng Nước tẩy trang bí đao Cocoon 140ml,250.0,39.0,"4,8",8.0,,2023-03-19,Coffee,C,9
1199,Combo 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,250.0,57.0,"4,8",15.0,,2023-03-19,Coffee,C,2
1200,SPECIAL COMBO Gel rửa mặt cà phê 140ml+Tẩy da chết mặt cà phê 150ml tặng Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,360.0,32.0,5,5.0,,2023-03-19,Coffee,C,10
1201,[Mã COSCN12 giảm 8%] Tẩy da chết môi cà phê Đắk Lắk Cocoon môi ẩm mềm 5g,75.0,208000.0,5,83000.0,,2023-03-19,Coffee,C,21
1202,SPECIAL COMBO tẩy da chết cà phê Đắk Lắk Cocoon Tặng tẩy da chết môi cà phê Đắk Lắk 5g,290.0,148000.0,5,6000.0,,2023-03-19,Coffee,C,11
1203,[Mã COSCN12 giảm 8%] Bơ dưỡng thể cà phê Đắk Lắk Cocoon cho da mềm mịn & rạng rỡ 200ml,215.0,108000.0,5,44000.0,,2023-03-19,Coffee,C,17
1204,Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 140ml,195.0,960.0,"4,9",291.0,,2023-03-19,Coffee,C,4
1205,TÚI REFILL - Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml,325.0,91000.0,"4,9",27000.0,,2023-03-19,Coffee,C,15
1206,Bigsize - Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 310ml,295.0,115.0,"4,8",33.0,,2023-03-19,Coffee,C,1
1207,[Mã COSCN12 giảm 8%] Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,125.0,1233000.0,5,453000.0,,2023-03-19,Coffee,C,20
1232,SPECIAL COMBO 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml tặng Nước tẩy trang bí đao Cocoon 140ml,250.0,39.0,"4,8",8.0,,2023-03-19,Coffee,C,9
1250,[Mã COSCN12 giảm 8%] Combo làm sạch da chết và dưỡng ẩm cơ thể từ cà phê Đắk Lắk Cocoon,323.0,16000.0,5,599.0,,2023-03-20,Coffee,C,19
1251,Combo Sáng Mịn Sạch Mụn: 1 Gel tắm bí đao Cocoon 310ml + 1 Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 200ml,351.0,14000.0,"4,9",482.0,,2023-03-20,Coffee,C,3
1252,SPECIAL DEAL cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml - Tặng tẩy da chết môi cà phê Đắk Lắk Cocoon 5g  Giảm 8,325.0,72000.0,"4,9",25000.0,,2023-03-20,Coffee,C,13
1253,SPECIAL COMBO 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml tặng Nước tẩy trang bí đao Cocoon 140ml,250.0,40.0,"4,8",10.0,,2023-03-20,Coffee,C,9
1254,Combo 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,250.0,62.0,"4,8",17.0,,2023-03-20,Coffee,C,2
1255,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Bơ dưỡng thể cà phê 200ml TẶNG Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,340.0,758.0,"4,9",239.0,,2023-03-20,Coffee,C,16
1256,[Mã COSCN12 giảm 8%] Tẩy da chết môi cà phê Đắk Lắk Cocoon môi ẩm mềm 5g,75.0,209000.0,5,83000.0,,2023-03-20,Coffee,C,21
1257,SPECIAL COMBO Gel rửa mặt cà phê 140ml+Tẩy da chết mặt cà phê 150ml tặng Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,360.0,35.0,5,6.0,,2023-03-20,Coffee,C,10
1258,TÚI REFILL - Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml,325.0,92000.0,"4,9",27000.0,,2023-03-20,Coffee,C,15
1259,[Mã COSCN12 giảm 8%] Tẩy da chết mặt cà phê Đắk Lắk Cocoon cho làn da mềm mại & rạng rỡ 150ml,165.0,63000.0,"4,9",24000.0,,2023-03-20,Coffee,C,22
1260,Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 140ml,195.0,968.0,"4,9",296.0,,2023-03-20,Coffee,C,4
1261,[Mã COSCN12 giảm 8%] Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,125.0,1234000.0,5,453000.0,,2023-03-20,Coffee,C,20
1262,SPECIAL COMBO tẩy da chết cà phê Đắk Lắk Cocoon Tặng tẩy da chết môi cà phê Đắk Lắk 5g,290.0,148000.0,5,6000.0,,2023-03-20,Coffee,C,11
1263,Bigsize - Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 310ml,295.0,120.0,"4,9",34.0,,2023-03-20,Coffee,C,1
1264,[Mã COSCN12 giảm 8%] Bơ dưỡng thể cà phê Đắk Lắk Cocoon cho da mềm mịn & rạng rỡ 200ml,215.0,108000.0,5,44000.0,,2023-03-20,Coffee,C,17
1321,[Mã COSCN12 giảm 8%] Combo Cà phê Đắk Lắk làm sạch da chết môi Cocoon 5g + Son dưỡng dầu dừa Bến Tre Cocoon 5g,107.0,58000.0,5,21000.0,,2023-03-21,Coffee,C,18
1322,[Mã COSCN12 giảm 8%] Combo làm sạch da chết và dưỡng ẩm cơ thể từ cà phê Đắk Lắk Cocoon,323.0,16000.0,5,599.0,,2023-03-21,Coffee,C,19
1323,Combo Sáng Mịn Sạch Mụn: 1 Gel tắm bí đao Cocoon 310ml + 1 Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 200ml,351.0,14000.0,"4,9",482.0,,2023-03-21,Coffee,C,3
1324,SPECIAL DEAL cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml - Tặng tẩy da chết môi cà phê Đắk Lắk Cocoon 5g  Giảm 8,325.0,72000.0,"4,9",26000.0,,2023-03-21,Coffee,C,13
1325,SPECIAL COMBO 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml tặng Nước tẩy trang bí đao Cocoon 140ml,250.0,43.0,"4,8",11.0,,2023-03-21,Coffee,C,9
1326,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Bơ dưỡng thể cà phê 200ml TẶNG Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,340.0,759.0,"4,9",239.0,,2023-03-21,Coffee,C,16
1327,Combo 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,250.0,63.0,"4,8",17.0,,2023-03-21,Coffee,C,2
1328,[Mã COSCN12 giảm 8%] Tẩy da chết môi cà phê Đắk Lắk Cocoon môi ẩm mềm 5g,75.0,209000.0,5,83000.0,,2023-03-21,Coffee,C,21
1329,TÚI REFILL - Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml,325.0,92000.0,"4,9",27000.0,,2023-03-21,Coffee,C,15
1330,[Mã COSCN12 giảm 8%] Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,125.0,1235000.0,5,453000.0,,2023-03-21,Coffee,C,20
1331,Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 140ml,195.0,969.0,"4,9",298.0,,2023-03-21,Coffee,C,4
1332,Bigsize - Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 310ml,295.0,123.0,"4,9",34.0,,2023-03-21,Coffee,C,1
1333,[Mã COSCN12 giảm 8%] Bơ dưỡng thể cà phê Đắk Lắk Cocoon cho da mềm mịn & rạng rỡ 200ml,215.0,108000.0,5,44000.0,,2023-03-21,Coffee,C,17
1382,[Mã COSCN12 giảm 8%] Combo làm sạch da chết và dưỡng ẩm cơ thể từ cà phê Đắk Lắk Cocoon,323.0,16000.0,5,599.0,,2023-03-22,Coffee,C,19
1383,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Bơ dưỡng thể cà phê 200ml TẶNG Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,340.0,759.0,"4,9",241.0,,2023-03-22,Coffee,C,16
1384,Combo Sáng Mịn Sạch Mụn: 1 Gel tắm bí đao Cocoon 310ml + 1 Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 200ml,351.0,14000.0,"4,9",482.0,,2023-03-22,Coffee,C,3
1385,SPECIAL DEAL cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml - Tặng tẩy da chết môi cà phê Đắk Lắk Cocoon 5g  Giảm 8,325.0,72000.0,"4,9",26000.0,,2023-03-22,Coffee,C,13
1386,Combo 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,250.0,63.0,"4,8",17.0,,2023-03-22,Coffee,C,2
1387,[Mã COSCN12 giảm 8%] Tẩy da chết môi cà phê Đắk Lắk Cocoon môi ẩm mềm 5g,75.0,209000.0,5,83000.0,,2023-03-22,Coffee,C,21
1388,SPECIAL COMBO 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml tặng Nước tẩy trang bí đao Cocoon 140ml,250.0,48.0,"4,8",13.0,,2023-03-22,Coffee,C,9
1389,SPECIAL COMBO Gel rửa mặt cà phê 140ml+Tẩy da chết mặt cà phê 150ml tặng Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,360.0,42.0,5,12.0,,2023-03-22,Coffee,C,10
1390,[Mã COSCN12 giảm 8%] Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,125.0,1236000.0,5,454000.0,,2023-03-22,Coffee,C,20
1391,TÚI REFILL - Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml,325.0,92000.0,"4,9",27000.0,,2023-03-22,Coffee,C,15
1392,Bigsize - Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 310ml,295.0,125.0,"4,9",35.0,,2023-03-22,Coffee,C,1
1393,[Mã COSCN12 giảm 8%] Tẩy da chết mặt cà phê Đắk Lắk Cocoon cho làn da mềm mại & rạng rỡ 150ml,,632000.0,"4,9",24000.0,,2023-03-22,Coffee,C,22
1394,Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 140ml,195.0,970.0,"4,9",299.0,,2023-03-22,Coffee,C,4
1448,[Mã COSCN12 giảm 8%] Combo làm sạch da chết và dưỡng ẩm cơ thể từ cà phê Đắk Lắk Cocoon,274.55,16000.0,5,599.0,15.0,2023-03-23,Coffee,C,19
1449,Combo Sáng Mịn Sạch Mụn: 1 Gel tắm bí đao Cocoon 310ml + 1 Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 200ml,298.35,14000.0,"4,9",482.0,15.0,2023-03-23,Coffee,C,3
1450,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Bơ dưỡng thể cà phê 200ml TẶNG Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,289.0,759.0,"4,9",241.0,15.0,2023-03-23,Coffee,C,16
1451,SPECIAL DEAL cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml - Tặng tẩy da chết môi cà phê Đắk Lắk Cocoon 5g  Giảm 8,325.0,72000.0,"4,9",26000.0,,2023-03-23,Coffee,C,13
1452,Combo 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,212.5,64.0,"4,8",18.0,15.0,2023-03-23,Coffee,C,2
1453,SPECIAL COMBO 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml tặng Nước tẩy trang bí đao Cocoon 140ml,250.0,51.0,"4,8",13.0,,2023-03-23,Coffee,C,9
1454,[Mã COSCN12 giảm 8%] Tẩy da chết môi cà phê Đắk Lắk Cocoon môi ẩm mềm 5g,63.75,209000.0,5,83000.0,15.0,2023-03-23,Coffee,C,21
1455,SPECIAL COMBO Gel rửa mặt cà phê 140ml+Tẩy da chết mặt cà phê 150ml tặng Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,360.0,45.0,5,12.0,,2023-03-23,Coffee,C,10
1456,[Mã COSCN12 giảm 8%] Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,106.25,1237000.0,5,454000.0,15.0,2023-03-23,Coffee,C,20
1457,Bigsize - Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 310ml,250.75,127.0,"4,9",35.0,15.0,2023-03-23,Coffee,C,1
1458,TÚI REFILL - Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml,276.25,92000.0,"4,9",27000.0,15.0,2023-03-23,Coffee,C,15
1459,[Mã COSCN12 giảm 8%] Tẩy da chết mặt cà phê Đắk Lắk Cocoon cho làn da mềm mại & rạng rỡ 150ml,140.25,632000.0,"4,9",24000.0,15.0,2023-03-23,Coffee,C,22
1460,Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 140ml,165.75,970.0,"4,9",299.0,15.0,2023-03-23,Coffee,C,4
1461,SPECIAL COMBO tẩy da chết cà phê Đắk Lắk Cocoon Tặng tẩy da chết môi cà phê Đắk Lắk 5g,290.0,148000.0,5,6000.0,,2023-03-23,Coffee,C,11
1462,[Mã COSCN12 giảm 8%] Bơ dưỡng thể cà phê Đắk Lắk Cocoon cho da mềm mịn & rạng rỡ 200ml,182.75,108000.0,5,44000.0,15.0,2023-03-23,Coffee,C,17
1514,[Mã COSCN12 giảm 8%] Combo làm sạch da chết và dưỡng ẩm cơ thể từ cà phê Đắk Lắk Cocoon,323.0,16000.0,5,600.0,15.0,2023-03-24,Coffee,C,19
1515,SPECIAL DEAL cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml - Tặng tẩy da chết môi cà phê Đắk Lắk Cocoon 5g  Giảm 8,325.0,72000.0,"4,9",26000.0,,2023-03-24,Coffee,C,13
1516,Combo Sáng Mịn Sạch Mụn: 1 Gel tắm bí đao Cocoon 310ml + 1 Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 200ml,,14000.0,"4,9",483.0,,2023-03-24,Coffee,C,3
1517,Combo 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,250.0,68.0,"4,8",19.0,,2023-03-24,Coffee,C,2
1518,SPECIAL COMBO Gel rửa mặt cà phê 140ml+Tẩy da chết mặt cà phê 150ml tặng Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,360.0,47.0,5,12.0,,2023-03-24,Coffee,C,10
1519,Bigsize - Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 310ml,295.0,130.0,"4,9",35.0,,2023-03-24,Coffee,C,1
1520,SPECIAL COMBO 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml tặng Nước tẩy trang bí đao Cocoon 140ml,250.0,59.0,"4,9",14.0,,2023-03-24,Coffee,C,9
1521,Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 140ml,,972.0,"4,9",300.0,,2023-03-24,Coffee,C,4
1522,[Mã COSCN12 giảm 8%] Tẩy da chết môi cà phê Đắk Lắk Cocoon môi ẩm mềm 5g,,209000.0,5,83000.0,,2023-03-24,Coffee,C,21
1523,TÚI REFILL - Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml,,93000.0,"4,9",27000.0,20.0,2023-03-24,Coffee,C,15
1524,[Mã COSCN12 giảm 8%] Tẩy da chết mặt cà phê Đắk Lắk Cocoon cho làn da mềm mại & rạng rỡ 150ml,132.0,632000.0,"4,9",24000.0,20.0,2023-03-24,Coffee,C,22
1525,[Mã COSCN12 giảm 8%] Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,,1238000.0,5,454000.0,20.0,2023-03-24,Coffee,C,20
1526,SPECIAL COMBO tẩy da chết cà phê Đắk Lắk Cocoon Tặng tẩy da chết môi cà phê Đắk Lắk 5g,,149000.0,5,6000.0,,2023-03-24,Coffee,C,11
1527,[Mã COSCN12 giảm 8%] Bơ dưỡng thể cà phê Đắk Lắk Cocoon cho da mềm mịn & rạng rỡ 200ml,172.0,108000.0,5,44000.0,20.0,2023-03-24,Coffee,C,17
1578,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Bơ dưỡng thể cà phê 200ml TẶNG Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,340.0,759.0,"4,9",241.0,,2023-03-25,Coffee,C,16
1579,[Mã COSCN12 giảm 8%] Combo làm sạch da chết và dưỡng ẩm cơ thể từ cà phê Đắk Lắk Cocoon,323.0,16000.0,5,600.0,,2023-03-25,Coffee,C,19
1580,SPECIAL DEAL cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml - Tặng tẩy da chết môi cà phê Đắk Lắk Cocoon 5g  Giảm 8,325.0,72000.0,"4,9",26000.0,,2023-03-25,Coffee,C,13
1581,Combo Sáng Mịn Sạch Mụn: 1 Gel tắm bí đao Cocoon 310ml + 1 Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 200ml,351.0,14000.0,"4,9",483.0,,2023-03-25,Coffee,C,3
1582,Combo 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,250.0,68.0,"4,8",19.0,,2023-03-25,Coffee,C,2
1583,SPECIAL COMBO Gel rửa mặt cà phê 140ml+Tẩy da chết mặt cà phê 150ml tặng Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,360.0,49.0,5,13.0,,2023-03-25,Coffee,C,10
1584,SPECIAL COMBO 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml tặng Nước tẩy trang bí đao Cocoon 140ml,250.0,66.0,"4,9",17.0,,2023-03-25,Coffee,C,9
1585,Bigsize - Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 310ml,295.0,134.0,"4,9",36.0,,2023-03-25,Coffee,C,1
1586,Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 140ml,195.0,974.0,"4,9",301.0,,2023-03-25,Coffee,C,4
1587,[Mã COSCN12 giảm 8%] Tẩy da chết môi cà phê Đắk Lắk Cocoon môi ẩm mềm 5g,75.0,209000.0,5,83000.0,,2023-03-25,Coffee,C,21
1588,TÚI REFILL - Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml,325.0,93000.0,"4,9",27000.0,,2023-03-25,Coffee,C,15
1589,[Mã COSCN12 giảm 8%] Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,125.0,1239000.0,5,454000.0,,2023-03-25,Coffee,C,20
1590,[Mã COSCN12 giảm 8%] Tẩy da chết mặt cà phê Đắk Lắk Cocoon cho làn da mềm mại & rạng rỡ 150ml,165.0,633000.0,"4,9",241000.0,,2023-03-25,Coffee,C,22
1591,SPECIAL COMBO tẩy da chết cà phê Đắk Lắk Cocoon Tặng tẩy da chết môi cà phê Đắk Lắk 5g,290.0,149000.0,5,6000.0,,2023-03-25,Coffee,C,11
1592,[Mã COSCN12 giảm 8%] Bơ dưỡng thể cà phê Đắk Lắk Cocoon cho da mềm mịn & rạng rỡ 200ml,215.0,108000.0,5,44000.0,,2023-03-25,Coffee,C,17
1644,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Bơ dưỡng thể cà phê 200ml TẶNG Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,340.0,241.0,"4,9",759.0,,2023-03-26,Coffee,C,16
1645,[Mã COSCN12 giảm 8%] Combo làm sạch da chết và dưỡng ẩm cơ thể từ cà phê Đắk Lắk Cocoon,323.0,600.0,5,16000.0,,2023-03-26,Coffee,C,19
1646,SPECIAL DEAL cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml - Tặng tẩy da chết môi cà phê Đắk Lắk Cocoon 5g  Giảm 8,325.0,26000.0,"4,9",72000.0,,2023-03-26,Coffee,C,13
1647,Combo Sáng Mịn Sạch Mụn: 1 Gel tắm bí đao Cocoon 310ml + 1 Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 200ml,351.0,483.0,"4,9",14000.0,,2023-03-26,Coffee,C,3
1648,Combo 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,250.0,19.0,"4,8",68.0,,2023-03-26,Coffee,C,2
